step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,timestamp
52,0.2744094431400299,0.8541666865348816,,,,,,,,2025-09-11T18:09:33.9710000Z
53,0.27384480834007263,0.8697916865348816,,,,,,,,2025-09-11T18:09:35.2260000Z
54,0.30621400475502014,0.8385416865348816,,,,,,,,2025-09-11T18:09:36.4560000Z
55,0.27574819326400757,0.875,,,,,,,,2025-09-11T18:09:37.6830000Z
56,0.285238653421402,0.8645833134651184,,,,,,,,2025-09-11T18:09:38.9080000Z
57,0.304347962141037,0.8333333134651184,,,,,,,,2025-09-11T18:09:40.1400000Z
58,0.25533226132392883,0.8854166865348816,,,,,,,,2025-09-11T18:09:41.3890000Z
59,0.28756484389305115,0.8645833134651184,,,,,,,,2025-09-11T18:09:42.6190000Z
60,0.292310506105423,0.8645833134651184,,0.3030769427617391,0.859375,,,,,2025-09-11T18:09:47.0920000Z
61,0.2646842300891876,0.9010416865348816,,,,,,,,2025-09-11T18:09:49.2820000Z
62,0.3008013069629669,0.859375,,,,,,,,2025-09-11T18:09:50.2260000Z
63,0.32352539896965027,0.8541666865348816,,,,,,,,2025-09-11T18:09:51.4650000Z
64,0.27649399638175964,0.8854166865348816,,,,,,,,2025-09-11T18:09:52.6980000Z
65,0.290336549282074,0.859375,,,,,,,,2025-09-11T18:09:53.9250000Z
66,0.26987648010253906,0.875,,,,,,,,2025-09-11T18:09:55.1600000Z
67,0.3004704415798187,0.859375,,,,,,,,2025-09-11T18:09:56.3930000Z
68,0.25284746289253235,0.8802083134651184,,,,,,,,2025-09-11T18:09:57.6310000Z
69,0.31957438588142395,0.8333333134651184,,,,,,,,2025-09-11T18:09:58.8600000Z
70,0.34615644812583923,0.84375,,0.3009927074114482,0.8645833333333334,,,,,2025-09-11T18:10:05.1340000Z
71,0.29704686999320984,0.8697916865348816,,,,,,,,2025-09-11T18:10:07.2980000Z
72,0.33175718784332275,0.84375,,,,,,,,2025-09-11T18:10:08.5380000Z
73,0.3477655351161957,0.8541666865348816,,,,,,,,2025-09-11T18:10:12.7720000Z
74,0.2879079282283783,0.8697916865348816,,,,,,,,2025-09-11T18:10:14.0010000Z
75,0.308544397354126,0.875,,,,,,,,2025-09-11T18:10:14.9500000Z
76,0.29183429479599,0.8385416865348816,,,,,,,,2025-09-11T18:10:16.2040000Z
77,0.2780684530735016,0.8541666865348816,,,,,,,,2025-09-11T18:10:17.4520000Z
78,0.276739239692688,0.8541666865348816,,,,,,,,2025-09-11T18:10:18.6410000Z
79,0.31935134530067444,0.84375,,,,,,,,2025-09-11T18:10:19.8720000Z
80,0.30346980690956116,0.8489583134651184,,0.26721787452697754,0.8541666666666666,,,,,2025-09-11T18:10:24.3350000Z
81,0.2969324290752411,0.890625,,,,,,,,2025-09-11T18:10:26.1990000Z
82,0.29110562801361084,0.890625,,,,,,,,2025-09-11T18:10:27.7360000Z
83,0.2917087972164154,0.8645833134651184,,,,,,,,2025-09-11T18:10:28.9220000Z
84,0.32723382115364075,0.828125,,,,,,,,2025-09-11T18:10:33.1540000Z
85,0.27521559596061707,0.8854166865348816,,,,,,,,2025-09-11T18:10:34.3740000Z
86,0.31429973244667053,0.84375,,,,,,,,2025-09-11T18:10:35.6130000Z
87,0.2985425889492035,0.8541666865348816,,,,,,,,2025-09-11T18:10:36.8440000Z
88,0.29836511611938477,0.8854166865348816,,,,,,,,2025-09-11T18:10:38.0400000Z
89,0.27365604043006897,0.8854166865348816,,,,,,,,2025-09-11T18:10:39.2520000Z
90,0.32968655228614807,0.8697916865348816,,0.29014284412066144,0.8541666666666666,,,,,2025-09-11T18:10:43.7020000Z
91,0.2917569577693939,0.8541666865348816,,,,,,,,2025-09-11T18:10:48.9200000Z
92,0.2798943817615509,0.8802083134651184,,,,,,,,2025-09-11T18:10:50.1130000Z
93,0.28902459144592285,0.875,,,,,,,,2025-09-11T18:10:51.3470000Z
94,0.2964678704738617,0.8541666865348816,,,,,,,,2025-09-11T18:10:52.5730000Z
95,0.3333836793899536,0.84375,,,,,,,,2025-09-11T18:10:53.8270000Z
96,0.28239402174949646,0.8802083134651184,,,,,,,,2025-09-11T18:10:54.7880000Z
97,0.2935122549533844,0.8697916865348816,,,,,,,,2025-09-11T18:10:56.0090000Z
98,0.29268673062324524,0.84375,,,,,,,,2025-09-11T18:10:57.2400000Z
99,0.3138529062271118,0.8541666865348816,,,,,,,,2025-09-11T18:10:58.4660000Z
100,0.22650669515132904,0.9322916865348816,,0.31789331634839374,0.8489583333333334,,,,,2025-09-11T18:11:02.9200000Z
101,0.31792643666267395,0.828125,,,,,,,,2025-09-11T18:11:05.1570000Z
102,0.2784758508205414,0.8958333134651184,,,,,,,,2025-09-11T18:11:06.1040000Z
103,0.29551517963409424,0.859375,,,,,,,,2025-09-11T18:11:07.3370000Z
104,0.31182608008384705,0.8541666865348816,,,,,,,,2025-09-11T18:11:08.5670000Z
105,0.30519452691078186,0.8385416865348816,,,,,,,,2025-09-11T18:11:09.8200000Z
106,0.3132994472980499,0.8541666865348816,,,,,,,,2025-09-11T18:11:11.0500000Z
107,0.2788172662258148,0.8645833134651184,,,,,,,,2025-09-11T18:11:12.3070000Z
108,0.2723641097545624,0.8697916865348816,,,,,,,,2025-09-11T18:11:13.2450000Z
109,0.2707824409008026,0.875,,,,,,,,2025-09-11T18:11:14.4820000Z
110,0.3108466565608978,0.8541666865348816,,0.29645424087842304,0.8645833333333334,,,,,2025-09-11T18:11:18.9290000Z
111,0.2889896631240845,0.859375,,,,,,,,2025-09-11T18:11:21.1450000Z
112,0.2682514488697052,0.8697916865348816,,,,,,,,2025-09-11T18:11:22.0830000Z
113,0.3123316168785095,0.8333333134651184,,,,,,,,2025-09-11T18:11:23.3020000Z
114,0.28513050079345703,0.875,,,,,,,,2025-09-11T18:11:24.5360000Z
115,0.3427976369857788,0.8177083134651184,,,,,,,,2025-09-11T18:11:25.7920000Z
116,0.2508274018764496,0.8958333134651184,,,,,,,,2025-09-11T18:11:27.0410000Z
117,0.2885891795158386,0.8541666865348816,,,,,,,,2025-09-11T18:11:28.2820000Z
118,0.2982923686504364,0.8541666865348816,,,,,,,,2025-09-11T18:11:29.5150000Z
119,0.3084982931613922,0.8541666865348816,,,,,,,,2025-09-11T18:11:30.4520000Z
120,0.2807506024837494,0.8489583134651184,,0.25774139165878296,0.8958333333333334,,,,,2025-09-11T18:11:34.9160000Z
121,0.30976179242134094,0.8541666865348816,,,,,,,,2025-09-11T18:11:37.1340000Z
