step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,timestamp
82,0.2808976471424103,0.8697916865348816,,,,,,,,2025-09-11T16:09:09.7380000Z
83,0.27452436089515686,0.8854166865348816,,,,,,,,2025-09-11T16:09:10.9260000Z
84,0.37386050820350647,0.8072916865348816,,,,,,,,2025-09-11T16:09:15.1300000Z
85,0.29140403866767883,0.859375,,,,,,,,2025-09-11T16:09:19.3300000Z
86,0.2990332543849945,0.84375,,,,,,,,2025-09-11T16:09:20.5290000Z
87,0.32081928849220276,0.8125,,,,,,,,2025-09-11T16:09:21.7340000Z
88,0.33545544743537903,0.828125,,,,,,,,2025-09-11T16:09:22.9240000Z
89,0.2736654579639435,0.8645833134651184,,,,,,,,2025-09-11T16:09:24.1330000Z
90,0.2765181362628937,0.8645833134651184,,0.2727517584959666,0.8854166666666666,,,,,2025-09-11T16:09:28.5490000Z
91,0.26643845438957214,0.875,,,,,,,,2025-09-11T16:09:30.4000000Z
92,0.3240157961845398,0.8489583134651184,,,,,,,,2025-09-11T16:09:31.8910000Z
93,0.3449583947658539,0.828125,,,,,,,,2025-09-11T16:09:33.0890000Z
94,0.2928118407726288,0.8489583134651184,,,,,,,,2025-09-11T16:09:34.2950000Z
95,0.29358160495758057,0.8645833134651184,,,,,,,,2025-09-11T16:09:35.4940000Z
96,0.2739875614643097,0.875,,,,,,,,2025-09-11T16:09:36.7010000Z
97,0.2473461627960205,0.890625,,,,,,,,2025-09-11T16:09:37.9070000Z
98,0.32650479674339294,0.8333333134651184,,,,,,,,2025-09-11T16:09:39.1080000Z
99,0.3042375147342682,0.859375,,,,,,,,2025-09-11T16:09:40.3140000Z
100,0.2757315933704376,0.890625,,0.2657754023869832,0.8489583333333334,,,,,2025-09-11T16:09:44.7230000Z
101,0.29812517762184143,0.8541666865348816,,,,,,,,2025-09-11T16:09:46.6090000Z
102,0.275616317987442,0.8645833134651184,,,,,,,,2025-09-11T16:09:47.8090000Z
103,0.27664366364479065,0.8958333134651184,,,,,,,,2025-09-11T16:09:49.3240000Z
104,0.3005773723125458,0.8697916865348816,,,,,,,,2025-09-11T16:09:53.5130000Z
105,0.35608920454978943,0.8177083134651184,,,,,,,,2025-09-11T16:09:54.7160000Z
106,0.32311394810676575,0.859375,,,,,,,,2025-09-11T16:09:55.9130000Z
107,0.2377311736345291,0.8802083134651184,,,,,,,,2025-09-11T16:09:57.1110000Z
108,0.2957155704498291,0.875,,,,,,,,2025-09-11T16:09:58.3070000Z
109,0.32447779178619385,0.8333333134651184,,,,,,,,2025-09-11T16:09:59.5040000Z
110,0.30287599563598633,0.8645833134651184,,0.33801430463790894,0.8385416666666666,,,,,2025-09-11T16:10:03.9400000Z
111,0.2854582965373993,0.8645833134651184,,,,,,,,2025-09-11T16:10:05.7920000Z
112,0.2910362184047699,0.859375,,,,,,,,2025-09-11T16:10:07.3010000Z
113,0.33641496300697327,0.8229166865348816,,,,,,,,2025-09-11T16:10:08.2070000Z
114,0.289163738489151,0.875,,,,,,,,2025-09-11T16:10:09.4130000Z
115,0.30909135937690735,0.859375,,,,,,,,2025-09-11T16:10:10.6120000Z
116,0.3136073052883148,0.828125,,,,,,,,2025-09-11T16:10:11.8160000Z
117,0.2807978093624115,0.8489583134651184,,,,,,,,2025-09-11T16:10:13.0110000Z
118,0.27801892161369324,0.875,,,,,,,,2025-09-11T16:10:14.2140000Z
119,0.266324520111084,0.8958333134651184,,,,,,,,2025-09-11T16:10:15.4190000Z
120,0.32873761653900146,0.8333333134651184,,0.3124409119288127,0.84375,,,,,2025-09-11T16:10:20.1690000Z
121,0.32367265224456787,0.84375,,,,,,,,2025-09-11T16:10:22.0340000Z
122,0.2838679254055023,0.8697916865348816,,,,,,,,2025-09-11T16:10:23.5300000Z
123,0.24621300399303436,0.8802083134651184,,,,,,,,2025-09-11T16:10:24.7310000Z
124,0.2782669961452484,0.875,,,,,,,,2025-09-11T16:10:25.9310000Z
125,0.2854444086551666,0.859375,,,,,,,,2025-09-11T16:10:27.1380000Z
126,0.2886716425418854,0.8541666865348816,,,,,,,,2025-09-11T16:10:28.0430000Z
127,0.31096214056015015,0.84375,,,,,,,,2025-09-11T16:10:29.5370000Z
128,0.28785625100135803,0.8645833134651184,,,,,,,,2025-09-11T16:10:30.7510000Z
129,0.28210243582725525,0.8697916865348816,,,,,,,,2025-09-11T16:10:31.9540000Z
130,0.251563161611557,0.890625,,0.2982117831707001,0.84375,,,,,2025-09-11T16:10:36.3830000Z
131,0.34541916847229004,0.84375,,,,,,,,2025-09-11T16:10:38.2550000Z
132,0.31594717502593994,0.8489583134651184,,,,,,,,2025-09-11T16:10:39.4570000Z
133,0.26943472027778625,0.8802083134651184,,,,,,,,2025-09-11T16:10:40.6550000Z
134,0.2693290412425995,0.875,,,,,,,,2025-09-11T16:10:41.8640000Z
135,0.35482025146484375,0.8333333134651184,,,,,,,,2025-09-11T16:10:43.0710000Z
136,0.3410402238368988,0.8333333134651184,,,,,,,,2025-09-11T16:10:44.2750000Z
137,0.3064335286617279,0.84375,,,,,,,,2025-09-11T16:10:45.4660000Z
138,0.2775622606277466,0.8854166865348816,,,,,,,,2025-09-11T16:10:46.6680000Z
139,0.27353420853614807,0.890625,,,,,,,,2025-09-11T16:10:47.8660000Z
140,0.27920106053352356,0.875,,0.28815053900082904,0.8645833333333334,,,,,2025-09-11T16:10:52.2860000Z
141,0.27869218587875366,0.8802083134651184,,,,,,,,2025-09-11T16:10:54.1570000Z
142,0.29182398319244385,0.875,,,,,,,,2025-09-11T16:10:55.3570000Z
143,0.2598007321357727,0.875,,,,,,,,2025-09-11T16:10:56.5620000Z
144,0.3082152009010315,0.84375,,,,,,,,2025-09-11T16:10:57.7610000Z
145,0.2889142334461212,0.8697916865348816,,,,,,,,2025-09-11T16:10:58.9600000Z
146,0.28502997756004333,0.8645833134651184,,,,,,,,2025-09-11T16:11:00.1570000Z
147,0.29045847058296204,0.8645833134651184,,,,,,,,2025-09-11T16:11:01.3680000Z
148,0.2828240394592285,0.875,,,,,,,,2025-09-11T16:11:02.5710000Z
149,0.2688169777393341,0.890625,,,,,,,,2025-09-11T16:11:03.7690000Z
150,0.27611497044563293,0.8802083134651184,,0.2995053728421529,0.8645833333333334,,,,,2025-09-11T16:11:08.4950000Z
151,0.26272374391555786,0.875,,,,,,,,2025-09-11T16:11:10.3660000Z
152,0.2789140045642853,0.8802083134651184,,,,,,,,2025-09-11T16:11:11.5790000Z
153,0.31938135623931885,0.8489583134651184,,,,,,,,2025-09-11T16:11:12.7870000Z
154,0.290856271982193,0.8489583134651184,,,,,,,,2025-09-11T16:11:13.9860000Z
155,0.29199326038360596,0.859375,,,,,,,,2025-09-11T16:11:15.1920000Z
156,0.26794931292533875,0.8854166865348816,,,,,,,,2025-09-11T16:11:16.3880000Z
157,0.25495007634162903,0.8854166865348816,,,,,,,,2025-09-11T16:11:17.5890000Z
158,0.27422428131103516,0.875,,,,,,,,2025-09-11T16:11:18.7920000Z
159,0.2926202714443207,0.875,,,,,,,,2025-09-11T16:11:19.9900000Z
160,0.28373897075653076,0.8489583134651184,,0.3517297903696696,0.8177083333333334,,,,,2025-09-11T16:11:24.7060000Z
161,0.27498114109039307,0.8854166865348816,,,,,,,,2025-09-11T16:11:26.8790000Z
162,0.3131968080997467,0.8489583134651184,,,,,,,,2025-09-11T16:11:27.7840000Z
163,0.28790438175201416,0.8645833134651184,,,,,,,,2025-09-11T16:11:29.0140000Z
164,0.28448376059532166,0.8645833134651184,,,,,,,,2025-09-11T16:11:30.2130000Z
165,0.28598761558532715,0.8854166865348816,,,,,,,,2025-09-11T16:11:31.4160000Z
166,0.33771905303001404,0.8385416865348816,,,,,,,,2025-09-11T16:11:32.6320000Z
167,0.32638728618621826,0.8229166865348816,,,,,,,,2025-09-11T16:11:33.8460000Z
168,0.2770960330963135,0.8802083134651184,,,,,,,,2025-09-11T16:11:35.0470000Z
169,0.2672528922557831,0.875,,,,,,,,2025-09-11T16:11:36.2500000Z
170,0.2963601052761078,0.8697916865348816,,0.34077467521031696,0.8385416666666666,,,,,2025-09-11T16:11:40.6830000Z
171,0.3235708475112915,0.84375,,,,,,,,2025-09-11T16:11:42.5580000Z
172,0.2677643299102783,0.8802083134651184,,,,,,,,2025-09-11T16:11:44.0680000Z
173,0.34542790055274963,0.8333333134651184,,,,,,,,2025-09-11T16:11:48.2750000Z
174,0.32256051898002625,0.8541666865348816,,,,,,,,2025-09-11T16:11:49.4770000Z
175,0.29248011112213135,0.859375,,,,,,,,2025-09-11T16:11:50.7080000Z
176,0.27980080246925354,0.8489583134651184,,,,,,,,2025-09-11T16:11:51.9130000Z
177,0.2563598155975342,0.8854166865348816,,,,,,,,2025-09-11T16:11:53.1110000Z
178,0.28972944617271423,0.8645833134651184,,,,,,,,2025-09-11T16:11:54.3100000Z
179,0.30294546484947205,0.859375,,,,,,,,2025-09-11T16:11:55.5050000Z
180,0.283251017332077,0.8541666865348816,,0.3089737097422282,0.8489583333333334,,,,,2025-09-11T16:12:00.2370000Z
181,0.29861947894096375,0.859375,,,,,,,,2025-09-11T16:12:02.4070000Z
182,0.3053058087825775,0.8489583134651184,,,,,,,,2025-09-11T16:12:03.3130000Z
183,0.27944064140319824,0.875,,,,,,,,2025-09-11T16:12:04.5180000Z
184,0.2882392406463623,0.8645833134651184,,,,,,,,2025-09-11T16:12:05.7230000Z
185,0.2857479453086853,0.859375,,,,,,,,2025-09-11T16:12:06.9300000Z
186,0.29836389422416687,0.8541666865348816,,,,,,,,2025-09-11T16:12:08.1380000Z
187,0.29552948474884033,0.8697916865348816,,,,,,,,2025-09-11T16:12:09.3580000Z
188,0.29271647334098816,0.859375,,,,,,,,2025-09-11T16:12:10.5600000Z
189,0.2786976397037506,0.84375,,,,,,,,2025-09-11T16:12:11.7600000Z
190,0.35228970646858215,0.8385416865348816,,0.2680792510509491,0.8802083333333334,,,,,2025-09-11T16:12:19.8110000Z
191,0.2920520007610321,0.8645833134651184,,,,,,,,2025-09-11T16:12:21.6740000Z
192,0.3019017279148102,0.8697916865348816,,,,,,,,2025-09-11T16:12:22.8780000Z
193,0.3013588488101959,0.84375,,,,,,,,2025-09-11T16:12:24.0720000Z
194,0.300189346075058,0.8697916865348816,,,,,,,,2025-09-11T16:12:25.5670000Z
195,0.27999937534332275,0.8697916865348816,,,,,,,,2025-09-11T16:12:26.4910000Z
196,0.26397380232810974,0.890625,,,,,,,,2025-09-11T16:12:27.6780000Z
197,0.2884400188922882,0.8802083134651184,,,,,,,,2025-09-11T16:12:28.8800000Z
198,0.3528949022293091,0.8229166865348816,,,,,,,,2025-09-11T16:12:30.0710000Z
199,0.2908918559551239,0.859375,,,,,,,,2025-09-11T16:12:31.5690000Z
200,0.33208906650543213,0.8385416865348816,,0.2919224500656128,0.890625,,,,,2025-09-11T16:12:37.4050000Z
201,0.30121925473213196,0.84375,,,,,,,,2025-09-11T16:12:39.2400000Z
202,0.29102441668510437,0.8697916865348816,,,,,,,,2025-09-11T16:12:40.7370000Z
203,0.3012404441833496,0.8802083134651184,,,,,,,,2025-09-11T16:12:41.6440000Z
204,0.28524503111839294,0.8697916865348816,,,,,,,,2025-09-11T16:12:43.1490000Z
205,0.2835788428783417,0.8697916865348816,,,,,,,,2025-09-11T16:12:44.0510000Z
206,0.29373130202293396,0.8541666865348816,,,,,,,,2025-09-11T16:12:45.2520000Z
207,0.25551268458366394,0.890625,,,,,,,,2025-09-11T16:12:46.4620000Z
208,0.2766208350658417,0.875,,,,,,,,2025-09-11T16:12:47.6690000Z
209,0.3223435580730438,0.84375,,,,,,,,2025-09-11T16:12:48.8800000Z
210,0.27352288365364075,0.875,,0.31378889083862305,0.8697916666666666,,,,,2025-09-11T16:12:53.6350000Z
211,0.2884656488895416,0.8489583134651184,,,,,,,,2025-09-11T16:12:55.5040000Z
212,0.2936888039112091,0.8645833134651184,,,,,,,,2025-09-11T16:12:57.0130000Z
213,0.24137483537197113,0.8802083134651184,,,,,,,,2025-09-11T16:12:58.2220000Z
214,0.27021291851997375,0.8697916865348816,,,,,,,,2025-09-11T16:12:59.1260000Z
215,0.29115185141563416,0.8645833134651184,,,,,,,,2025-09-11T16:13:00.3290000Z
216,0.29201290011405945,0.8854166865348816,,,,,,,,2025-09-11T16:13:01.5480000Z
217,0.2914380133152008,0.8645833134651184,,,,,,,,2025-09-11T16:13:02.7590000Z
218,0.3197908103466034,0.8489583134651184,,,,,,,,2025-09-11T16:13:03.9570000Z
219,0.2987343668937683,0.828125,,,,,,,,2025-09-11T16:13:05.1570000Z
220,0.3097171485424042,0.859375,,0.2894548376401265,0.8489583333333334,,,,,2025-09-11T16:13:09.8970000Z
221,0.2979261577129364,0.859375,,,,,,,,2025-09-11T16:13:12.0850000Z
222,0.26365765929222107,0.9010416865348816,,,,,,,,2025-09-11T16:13:12.9860000Z
223,0.27170494198799133,0.8854166865348816,,,,,,,,2025-09-11T16:13:14.1860000Z
224,0.2846582531929016,0.8697916865348816,,,,,,,,2025-09-11T16:13:15.3890000Z
225,0.30629006028175354,0.875,,,,,,,,2025-09-11T16:13:16.5830000Z
226,0.2866537868976593,0.8802083134651184,,,,,,,,2025-09-11T16:13:18.0790000Z
227,0.3367280066013336,0.828125,,,,,,,,2025-09-11T16:13:19.2830000Z
228,0.3072880804538727,0.8541666865348816,,,,,,,,2025-09-11T16:13:20.4920000Z
229,0.28725099563598633,0.8541666865348816,,,,,,,,2025-09-11T16:13:21.4200000Z
230,0.2427857369184494,0.9010416865348816,,0.30548709630966187,0.8489583333333334,,,,,2025-09-11T16:13:26.1470000Z
231,0.2638249397277832,0.890625,,,,,,,,2025-09-11T16:13:28.0170000Z
232,0.2701312005519867,0.8697916865348816,,,,,,,,2025-09-11T16:13:29.5120000Z
233,0.31546130776405334,0.859375,,,,,,,,2025-09-11T16:13:30.4170000Z
234,0.2547522783279419,0.9010416865348816,,,,,,,,2025-09-11T16:13:31.6280000Z
235,0.28585100173950195,0.8802083134651184,,,,,,,,2025-09-11T16:13:33.1420000Z
236,0.31903374195098877,0.8385416865348816,,,,,,,,2025-09-11T16:13:34.0440000Z
237,0.2764502763748169,0.859375,,,,,,,,2025-09-11T16:13:35.2470000Z
238,0.31312882900238037,0.8125,,,,,,,,2025-09-11T16:13:36.4580000Z
239,0.3047252595424652,0.8177083134651184,,,,,,,,2025-09-11T16:13:37.6640000Z
240,0.26408275961875916,0.8854166865348816,,0.31267058849334717,0.8385416666666666,,,,,2025-09-11T16:13:42.3810000Z
241,0.32425978779792786,0.8385416865348816,,,,,,,,2025-09-11T16:13:44.5710000Z
242,0.3032093346118927,0.8645833134651184,,,,,,,,2025-09-11T16:13:45.7850000Z
243,0.2862683832645416,0.8854166865348816,,,,,,,,2025-09-11T16:13:46.7000000Z
244,0.30510830879211426,0.859375,,,,,,,,2025-09-11T16:13:47.9110000Z
245,0.2779136896133423,0.8697916865348816,,,,,,,,2025-09-11T16:13:49.1150000Z
246,0.2963225841522217,0.8645833134651184,,,,,,,,2025-09-11T16:13:50.3290000Z
247,0.2874319553375244,0.8854166865348816,,,,,,,,2025-09-11T16:13:51.5310000Z
248,0.2713055908679962,0.8802083134651184,,,,,,,,2025-09-11T16:13:52.7370000Z
249,0.26840654015541077,0.875,,,,,,,,2025-09-11T16:13:53.9570000Z
250,0.26004326343536377,0.8802083134651184,,0.30459727843602497,0.859375,,,,,2025-09-11T16:13:58.6990000Z
251,0.2545000910758972,0.890625,,,,,,,,2025-09-11T16:14:00.8790000Z
252,0.30163097381591797,0.859375,,,,,,,,2025-09-11T16:14:02.0870000Z
253,0.31425270438194275,0.8333333134651184,,,,,,,,2025-09-11T16:14:03.2910000Z
254,0.30974408984184265,0.875,,,,,,,,2025-09-11T16:14:04.2420000Z
255,0.27499663829803467,0.875,,,,,,,,2025-09-11T16:14:05.7360000Z
256,0.3193911015987396,0.859375,,,,,,,,2025-09-11T16:14:06.6450000Z
257,0.3151122033596039,0.8541666865348816,,,,,,,,2025-09-11T16:14:07.8590000Z
258,0.27861425280570984,0.8645833134651184,,,,,,,,2025-09-11T16:14:09.0670000Z
259,0.25680696964263916,0.890625,,,,,,,,2025-09-11T16:14:10.2700000Z
260,0.3209489583969116,0.8541666865348816,,0.28378167748451233,0.84375,,,,,2025-09-11T16:14:15.0140000Z
261,0.2889442443847656,0.8385416865348816,,,,,,,,2025-09-11T16:14:17.1760000Z
262,0.35392236709594727,0.8333333134651184,,,,,,,,2025-09-11T16:14:18.3740000Z
263,0.2759949862957001,0.8854166865348816,,,,,,,,2025-09-11T16:14:19.5780000Z
264,0.32111287117004395,0.8125,,,,,,,,2025-09-11T16:14:20.7800000Z
265,0.28029191493988037,0.875,,,,,,,,2025-09-11T16:14:21.9860000Z
266,0.28395649790763855,0.859375,,,,,,,,2025-09-11T16:14:23.1880000Z
267,0.28704461455345154,0.8489583134651184,,,,,,,,2025-09-11T16:14:24.3900000Z
268,0.3117152750492096,0.8229166865348816,,,,,,,,2025-09-11T16:14:25.5960000Z
269,0.2831587791442871,0.8489583134651184,,,,,,,,2025-09-11T16:14:26.8010000Z
270,0.26664891839027405,0.8802083134651184,,0.2739592393239339,0.8697916666666666,,,,,2025-09-11T16:14:31.2450000Z
271,0.297036737203598,0.859375,,,,,,,,2025-09-11T16:14:33.4410000Z
272,0.2909506559371948,0.8541666865348816,,,,,,,,2025-09-11T16:14:34.6480000Z
273,0.3021300733089447,0.8489583134651184,,,,,,,,2025-09-11T16:14:35.5610000Z
274,0.327765554189682,0.84375,,,,,,,,2025-09-11T16:14:36.7710000Z
275,0.31215009093284607,0.828125,,,,,,,,2025-09-11T16:14:37.9770000Z
276,0.25046494603157043,0.8958333134651184,,,,,,,,2025-09-11T16:14:39.1890000Z
277,0.2976444959640503,0.8489583134651184,,,,,,,,2025-09-11T16:14:40.3920000Z
278,0.3659662902355194,0.84375,,,,,,,,2025-09-11T16:14:41.6000000Z
279,0.23350556194782257,0.8958333134651184,,,,,,,,2025-09-11T16:14:42.8110000Z
280,0.2684352397918701,0.8958333134651184,,0.3053835729757945,0.8229166666666666,,,,,2025-09-11T16:14:47.5450000Z
281,0.278520792722702,0.8697916865348816,,,,,,,,2025-09-11T16:14:49.7280000Z
282,0.30171751976013184,0.8697916865348816,,,,,,,,2025-09-11T16:14:50.9320000Z
283,0.34076419472694397,0.8020833134651184,,,,,,,,2025-09-11T16:14:52.1420000Z
284,0.37187686562538147,0.8177083134651184,,,,,,,,2025-09-11T16:14:53.3520000Z
285,0.2846442461013794,0.8541666865348816,,,,,,,,2025-09-11T16:14:54.5560000Z
286,0.27474528551101685,0.8802083134651184,,,,,,,,2025-09-11T16:14:55.7560000Z
287,0.2560809850692749,0.890625,,,,,,,,2025-09-11T16:14:56.9620000Z
288,0.29098740220069885,0.8802083134651184,,,,,,,,2025-09-11T16:14:58.1690000Z
289,0.3136669397354126,0.8385416865348816,,,,,,,,2025-09-11T16:14:59.3720000Z
290,0.2969032824039459,0.859375,,0.3113413155078888,0.84375,,,,,2025-09-11T16:15:03.7910000Z
291,0.2857869863510132,0.8444444537162781,,0.28847261269887287,0.8645833333333334,,0.2953483522174778,0.8565761367104059,,2025-09-11T16:20:09.0370000Z
